Database,Units,Series_Code,Country,Descriptor,1970A1,1971A1,1972A1,1973A1,1974A1,1975A1,1976A1,1977A1,1978A1,1979A1,1980A1,1981A1,1982A1,1983A1,1984A1,1985A1,1986A1,1987A1,1988A1,1989A1,1990A1,1991A1,1992A1,1993A1,1994A1,1995A1,1996A1,1997A1,1998A1,1999A1,2000A1,2001A1,2002A1
World Economic Outlook,Annual percent change,W178NGDP_R%,IRELAND,"Gross domestic product, constant prices",3.3,4.5,6.3,6.4,3.1,-5.2,1.3,8.1,7.1,3.3,2.5,3,1.2,-0.4,3.6,2.9,3.7,4.1,4.1,6.1,7.9,1.9,3.3,2.7,5.8,10,7.8,10.8,8.6,10.9,11.5,6.3,4.9
World Economic Outlook,Annual percent change,W436NGDP_R%,ISRAEL,"Gross domestic product, constant prices",8,11.1,11.9,5.1,4,3.5,1.4,1,3.7,4.8,3.2,4.3,1,2.6,2.3,4.4,3.6,6.2,3.5,1.4,5.7,7.1,8.7,3.6,6.9,6.8,4.5,3.3,2.7,2.6,6.2,0.7,5.4
World Economic Outlook,Annual percent change,W136NGDP_R%,ITALY,"Gross domestic product, constant prices",5.3,1.6,2.7,7.1,5.4,-2.7,6.6,3.4,3.7,6,4.2,0.6,-0.1,1.2,2.8,3,2.5,3,3.9,2.9,2,1.4,0.8,-0.9,2.2,2.9,1.1,2,1.8,1.6,2.9,1.8,2
World Economic Outlook,Annual percent change,W343NGDP_R%,JAMAICA,"Gross domestic product, constant prices",11.9,3.1,9.2,1.4,-4.6,1.5,-4.8,-0.6,2.4,0,-4,4.4,3.1,4.2,0.9,-0.9,7,7.7,-4,4.7,4.7,1.1,1.6,1.5,1,0.2,-1.5,-1.7,-0.5,0,1.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W158NGDP_R%,JAPAN,"Gross domestic product, constant prices",10.3,4.4,8.4,8,-1.2,3.1,4,4.4,5.3,5.5,9.7,3.2,3.1,2.3,3.8,4.3,3.1,4.5,6.5,5.4,5.3,3,0.9,0.5,1,1.6,3.3,1.9,-1.1,0.8,1.5,-0.5,0.2
World Economic Outlook,Annual percent change,W439NGDP_R%,JORDAN,"Gross domestic product, constant prices",-10.2,1.5,3.8,-5.4,-5.2,12.6,21.2,6.4,10.7,3.5,16.2,4.7,5.6,2.5,1.4,6.1,7.7,2.6,0.3,-13.4,88.6,1.8,16.1,5.6,5,6.4,2.1,3.1,2.9,3.1,3.9,3.5,4.5
World Economic Outlook,Annual percent change,W916NGDP_R%,KAZAKHSTAN,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-11,-5.3,-9.2,-12.6,-8.3,0.5,1.6,-1.9,2.8,9.5,6,5
World Economic Outlook,Annual percent change,W664NGDP_R%,KENYA,"Gross domestic product, constant prices",7.4,6.9,16.1,5.9,2.1,1.5,4.6,10.1,8,5.5,5.6,4.1,5.1,1.7,0,4.4,7,5.9,6.1,4.7,4,1.5,-0.7,0.4,2.7,4.4,4.2,2.1,1.6,1.3,-0.2,1.3,2
World Economic Outlook,Annual percent change,W826NGDP_R%,KIRIBATI,"Gross domestic product, constant prices",0,0,0,0,0,0,0,0,0,0,-44.4,-3.5,6.8,-0.7,5,-6.6,-1.2,-9.1,18.2,-8.6,2.1,6.9,-1.6,0.8,7.2,6.5,4.1,1.6,6.6,2.1,-1.7,n.a.,n.a.
World Economic Outlook,Annual percent change,W542NGDP_R%,KOREA,"Gross domestic product, constant prices",8.8,8.5,4.8,12.8,8.1,6.6,11.8,10,9,7.1,-2.1,6.5,7.2,10.7,8.2,6.5,11,11,10.5,6.1,9,9.2,5.4,5.5,8.3,8.9,6.8,5,-6.7,10.9,8.8,2.5,4.5
World Economic Outlook,Annual percent change,W443NGDP_R%,KUWAIT,"Gross domestic product, constant prices",11.8,7.9,5.6,-2.9,-6.5,-1.7,11.7,3.5,5.9,8.2,-20.4,-18.9,-9.5,5.3,5.2,-4.3,8.6,8.1,-10,25.9,-26.2,-45.3,47.4,46,1.7,9.7,8.6,-2.5,1.7,-0.6,3.6,0.8,3
World Economic Outlook,Annual percent change,W917NGDP_R%,KYRGYZ REPUBLIC,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-7.8,-13.9,-15.5,-19.8,-5.8,7.1,10,2.1,3.7,5,5,4.5
World Economic Outlook,Annual percent change,W544NGDP_R%,LAO PEOPLE'S DEM.REP,"Gross domestic product, constant prices",9.8,5,3.5,8.7,3.6,6.7,3,-2,1,-2,10,15.3,4.7,3,6.4,9.1,4.8,-1,-2.1,9.9,6.7,4,7,5.9,8.1,7.1,6.9,6.5,4,5,5.7,n.a.,n.a.
World Economic Outlook,Annual percent change,W941NGDP_R%,LATVIA,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-11.1,-35.2,-14.9,0.6,-0.8,3.3,8.6,3.9,1.1,6.6,6,6
World Economic Outlook,Annual percent change,W446NGDP_R%,LEBANON,"Gross domestic product, constant prices",6.6,9.2,12.2,4.7,2.4,-30.3,-57,67.7,-2.6,2.4,1.5,0.5,-36.8,22.7,44.5,24.3,-6.8,16.7,-28.2,-42.2,-13.4,38.2,4.5,7,8,6.5,4,4,3,1,0,n.a.,n.a.
World Economic Outlook,Annual percent change,W666NGDP_R%,LESOTHO,"Gross domestic product, constant prices",9.9,7.5,4.9,4.6,6.3,2.1,5.6,-30.4,24.7,-6.4,4.4,1.3,1,0.7,8.7,3.7,1.6,5.7,10.9,7.5,5.6,4.1,4.6,3.7,3.7,5.9,9.5,4.8,-3,2.4,3.3,n.a.,n.a.
World Economic Outlook,Annual percent change,W672NGDP_R%,LIBYA,"Gross domestic product, constant prices",3.9,-5.3,9.1,1.9,22.2,4,22.6,8.9,3.9,4.2,-3.8,-13,-8.9,3.6,3.6,1,-4.4,-1.1,6,-1.1,11.5,-5.2,-6,-10.6,-2.7,0.9,5.2,-1.2,2.9,2.5,3,n.a.,n.a.
World Economic Outlook,Annual percent change,W946NGDP_R%,LITHUANIA,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-5.7,-21.3,-16.2,-9.8,3.3,4.7,7.3,5.1,-3.9,3.3,3.6,4.7
World Economic Outlook,Annual percent change,W137NGDP_R%,LUXEMBOURG,"Gross domestic product, constant prices",7.6,3.5,5.5,5.6,4.3,-1.5,5.8,0.3,5.5,4.9,4.2,0.8,1,1.9,4.7,3.2,7.5,3.8,10.2,9.9,3.4,5.4,5.8,8.5,4.1,3.5,2.9,7.3,5,7.3,8.5,4.2,4.3
World Economic Outlook,Annual percent change,W962NGDP_R%,"MACEDONIA, FYR","Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-7.5,-1.8,-1.1,1.2,1.4,2.9,2.7,5,n.a.,n.a.
World Economic Outlook,Annual percent change,W674NGDP_R%,MADAGASCAR,"Gross domestic product, constant prices",4.1,2.2,-3.2,-2,1.6,1.3,-4,2.4,-2.5,9.9,0.8,-9.8,-1.9,0.9,1.7,1.2,2,1.2,3.4,4.1,3.1,-6.3,1.2,2.1,0,1.7,2.1,3.7,3.9,4.7,4.8,n.a.,n.a.
World Economic Outlook,Annual percent change,W676NGDP_R%,MALAWI,"Gross domestic product, constant prices",1.5,14.4,0.2,1.6,7.4,5.5,6.2,4.3,9.7,4.4,0.4,-5.2,2.5,3.7,5.4,4.6,-0.2,1.6,3.2,1.3,5.7,8.7,-7.3,9.7,-10.3,16.7,7.3,3.8,3.3,4,1.7,n.a.,n.a.
World Economic Outlook,Annual percent change,W548NGDP_R%,MALAYSIA,"Gross domestic product, constant prices",4.9,7.1,9.4,11.7,8.3,0.8,11.6,7.8,6.7,9.3,7.4,6.9,5.9,6.3,7.8,-0.9,1.2,5.4,9.9,9.1,9,9.5,8.9,9.9,9.2,9.8,10,7.3,-7.4,6.1,8.3,1,4.8
World Economic Outlook,Annual percent change,W556NGDP_R%,MALDIVES,"Gross domestic product, constant prices",3.8,5.2,2.4,1.6,5.7,-8,0.6,-1.4,1.4,7.5,18.8,7.9,7.5,4.4,17.4,13.8,8.6,8.9,8.7,9.3,16.2,7.6,6.3,6.2,6.6,7.2,8.8,11.2,7.9,8.5,5.6,n.a.,n.a.
World Economic Outlook,Annual percent change,W678NGDP_R%,MALI,"Gross domestic product, constant prices",13.2,-4.6,-7.2,15.1,-1.8,-0.9,0.9,0.9,3,6.2,-1.2,-5,-4.1,5.4,4.1,2.1,8.6,2,-0.3,11.9,0.4,-0.5,8.4,-4.7,2.6,7,4.3,6.7,4.9,6.6,4.3,n.a.,n.a.
World Economic Outlook,Annual percent change,W181NGDP_R%,MALTA,"Gross domestic product, constant prices",12.7,2.5,5.8,9.8,10,19.6,17,12.2,2,10.5,7,2.7,0.1,2.6,0.8,2.4,3.8,5.7,6.8,8.1,6.3,6.3,4.7,4.5,5.7,6.2,4,4.9,3.4,4,4.7,4.1,4.3
World Economic Outlook,Annual percent change,W682NGDP_R%,MAURITANIA,"Gross domestic product, constant prices",9.9,7.5,4.9,4.6,6.3,2.1,5.6,-3.6,-4.4,7.7,4.3,3.7,-2.2,4.9,26.7,2,5.8,2.9,3.1,2.2,-1.8,2.6,1.7,5.5,4.6,4.6,5.5,3.2,3.7,4.1,5.1,n.a.,n.a.
World Economic Outlook,Annual percent change,W684NGDP_R%,MAURITIUS,"Gross domestic product, constant prices",-0.9,4.5,8,11.8,8,1.3,22.1,6.5,5.1,5,2.8,-7.1,5.3,5.9,1,4.8,8.8,11.2,8.7,5.8,4.9,6.4,4.9,6.7,4.5,3.8,5.2,5.8,6,5.9,3.6,n.a.,n.a.
World Economic Outlook,Annual percent change,W273NGDP_R%,MEXICO,"Gross domestic product, constant prices",6.9,4.2,8.5,8.4,6.1,5.7,4.4,3.4,9,9.7,9.2,8.8,-0.1,-4.2,3.6,2.6,-3.7,1.7,1.3,4.2,5.1,4.2,3.6,2,4.4,-6.2,5.2,6.8,5,3.7,6.9,0.8,4
World Economic Outlook,Annual percent change,W921NGDP_R%,MOLDOVA,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-17.5,-29.7,-1.1,-31.1,-1.4,-5.9,1.6,-6.5,-3.4,1.9,5,5
World Economic Outlook,Annual percent change,W948NGDP_R%,MONGOLIA,"Gross domestic product, constant prices",8.7,4.7,3.6,8.9,4.2,6.5,3.9,7.8,7.5,4.3,6.4,8.3,8.3,5.8,6,5.7,9.4,3.5,8.5,4.2,-5.6,-9.2,-9.5,-2.9,2.3,6.3,2.4,4,3.5,3.2,1.1,1.4,4
World Economic Outlook,Annual percent change,W686NGDP_R%,MOROCCO,"Gross domestic product, constant prices",5,5.8,2.1,3.8,14.3,4.3,7.2,3.9,5.4,5,3.8,-2.8,9.6,-0.6,4.3,6.3,8.3,-2.5,10.4,2.4,4,6.9,-4,-1,10.4,-6.6,12.2,-2.2,6.8,-0.7,0.8,6,4.5
World Economic Outlook,Annual percent change,W688NGDP_R%,MOZAMBIQUE,"Gross domestic product, constant prices",9.9,7.5,4.9,4.6,6.3,2.1,5.6,-0.2,1.1,3.1,4.7,5,-6.9,-15.7,-6.5,1,-2.3,14.7,8.2,6.5,1,4.9,-8.1,8.7,7.5,4.3,7.1,11,12.6,7.5,2.1,n.a.,n.a.
World Economic Outlook,Annual percent change,W518NGDP_R%,MYANMAR,"Gross domestic product, constant prices",1.3,2.4,-1,2.6,2.7,4.1,6.1,6,6.5,5.2,7.9,6.4,5.6,4.4,4.9,2.9,-1.1,-4,-11.4,3.7,2.8,-0.7,9.7,5.9,6.8,7.2,6.4,5.7,5.8,10.9,5.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W728NGDP_R%,NAMIBIA,"Gross domestic product, constant prices",5.3,5.2,2,3.9,7.1,2.2,1.5,0,2.9,3.8,6.6,-10.1,-12.7,-3.3,-0.3,0.8,4.8,3.8,0.7,2.3,4.1,1.7,11,16.9,7.7,0.7,2.8,9.7,5.4,5.3,-0.4,n.a.,n.a.
World Economic Outlook,Annual percent change,W558NGDP_R%,NEPAL,"Gross domestic product, constant prices",2.6,-1.2,3.1,-0.5,6.3,0.9,4.4,3,0,2.4,-2.3,8.3,3.8,-3,4.6,-0.7,11.7,7.3,3.9,8,4.6,6.4,4.1,3.8,8.2,3.5,5.3,5,3,4.4,6.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W138NGDP_R%,NETHERLANDS,"Gross domestic product, constant prices",5.7,4.2,3.3,4.7,4,-0.1,5.1,2.3,2.5,2.4,0.9,-0.5,-1.2,1.7,3.3,3.1,2.8,1.4,2.6,4.7,4.1,2.3,2,0.8,3.2,2.3,3,3.8,4.3,3.7,3.5,1.4,2.2
World Economic Outlook,Annual percent change,W353NGDP_R%,NETHERLANDS ANTILLES,"Gross domestic product, constant prices",6.2,6.5,4.7,4.1,5.5,2.7,6.3,36.5,6.7,4.8,7,1.2,-1.9,-0.5,-1.8,-2.1,-5.5,1.2,1.5,7.8,1.5,1.8,3.3,5.3,5.9,0.6,2.3,1.4,-2.1,-1.9,-2.3,n.a.,n.a.
World Economic Outlook,Annual percent change,W196NGDP_R%,NEW ZEALAND,"Gross domestic product, constant prices",4.4,2.7,4,7.2,4.2,4.3,-0.6,-2.2,0.7,-3.3,1.7,2.9,2.7,0.1,6.6,1.2,1.8,6.8,1.9,0.9,0,-1.7,0.7,5.2,5.8,4.3,3.6,2.2,-0.1,3.8,3.7,1.8,2.9
World Economic Outlook,Annual percent change,W278NGDP_R%,NICARAGUA,"Gross domestic product, constant prices",1.3,4.9,3.2,6.4,14.2,-0.2,5.2,8.4,-7.8,-26.5,4.6,5.4,-0.8,4.6,-1.6,-4.1,-1,-0.7,-12.5,-1.7,-0.1,-0.2,0.4,-0.2,3.3,4.2,5,4.9,4.2,6.7,5.9,n.a.,n.a.
World Economic Outlook,Annual percent change,W692NGDP_R%,NIGER,"Gross domestic product, constant prices",9.3,-3.4,-7.6,-10.9,6.2,20.5,15.3,3.5,8.3,13.6,4.9,-0.2,2.2,-3.9,-16.8,7.7,6.4,0.1,6.9,1,-1.3,2.5,-6.5,1.4,4,2.6,3.4,2.8,10.4,-0.6,3,n.a.,n.a.
World Economic Outlook,Annual percent change,W694NGDP_R%,NIGERIA,"Gross domestic product, constant prices",29.8,18.4,7.3,9.5,5.9,0.2,10.8,-6.7,-6.7,2.6,2.9,-8.4,-0.6,-4.9,5.8,10.5,-1.8,-4,9.4,8.5,7.5,6,2.6,2.2,-0.6,2.6,6.4,3.1,1.9,1.1,3.8,3.1,2.2
World Economic Outlook,Annual percent change,W142NGDP_R%,NORWAY,"Gross domestic product, constant prices",2,4.4,5.6,3.9,5.1,4,6.9,3.6,-4.8,4.4,5,1,0.2,3.5,5.9,5.2,3.6,2,-0.1,0.9,2,3.1,3.3,2.7,5.5,3.8,4.9,4.7,2.4,1.1,2.3,1.9,2.2
World Economic Outlook,Annual percent change,W449NGDP_R%,OMAN,"Gross domestic product, constant prices",3.3,1,9.2,-14,28.2,28.6,16,-2.4,-6.4,4.1,6.1,17.1,11.5,15.9,13.9,14.5,2.1,-4,5.2,3,8.4,6,8.5,6.1,3.8,4.8,2.9,6.2,2.7,-1,4.9,n.a.,n.a.
World Economic Outlook,Annual percent change,W564NGDP_R%,PAKISTAN,"Gross domestic product, constant prices",-2.4,0.7,0.4,6.9,5.5,4.5,4.6,3.8,6.6,7.4,7,6.5,6.3,5.5,6.3,6.5,6,7.1,6.2,4.7,5,6.2,4.6,2.7,4.4,4.9,2.9,1.8,3.1,4.1,3.9,3.9,4.6
World Economic Outlook,Annual percent change,W283NGDP_R%,PANAMA,"Gross domestic product, constant prices",7,9.6,4.6,5.4,2.4,1.7,1.7,1.1,9.8,4.5,12.6,9.2,5.3,-4.5,2.7,4.9,3.6,-1.8,-13.4,1.6,8.1,9.4,8.2,5.5,2.9,1.8,2.4,4.4,4,4.1,4.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W853NGDP_R%,PAPUA NEW GUINEA,"Gross domestic product, constant prices",11.2,10.6,2.5,8.7,3.8,0.9,-1.6,-4.3,6,1.8,-2.3,1.5,0.8,3.6,-1,3.6,5.7,2.7,2.9,-1.4,-3,9.5,13.8,18.2,5.9,-3.3,7.7,-3.9,-3.8,3.1,0.3,n.a.,n.a.
World Economic Outlook,Annual percent change,W288NGDP_R%,PARAGUAY,"Gross domestic product, constant prices",3.8,5.4,6.5,7.2,8.2,6.3,7,14,11.3,11.3,11.5,8.7,-1,-3,3.1,4,0,4.3,6.4,5.8,3.1,2.5,1.8,4.1,3.1,4.7,1.3,2.6,-0.4,0.5,-0.4,n.a.,n.a.
World Economic Outlook,Annual percent change,W293NGDP_R%,PERU,"Gross domestic product, constant prices",5.9,4.2,2.9,5.4,9.3,3.2,1.8,0.2,0.1,5.6,4.7,5.5,0,-11.8,4.8,2.8,10,8.4,-8.8,-11.6,-3.8,2.9,-0.4,4.8,12.8,8.6,2.5,6.7,-0.5,0.9,3.1,0.5,4
World Economic Outlook,Annual percent change,W566NGDP_R%,PHILIPPINES,"Gross domestic product, constant prices",4.6,4.9,4.8,9.2,5,6.4,8,5.6,5.2,5.6,5.1,3.4,3.6,1.9,-7.3,-7.3,3.4,4.3,6.8,6.2,3,-0.6,0.3,2.1,4.4,4.7,5.8,5.2,-0.6,3.4,4,2.5,3.5
World Economic Outlook,Annual percent change,W964NGDP_R%,POLAND,"Gross domestic product, constant prices",6.1,7.4,4.7,4.2,7.1,5.9,7.9,7.1,5.4,3.8,-6,-10,-4.8,5.6,-0.5,3.9,3.5,2.3,3.3,3.8,-7.2,-7,2,4.3,5.2,6.8,6,6.8,4.8,4.1,4.1,2.5,3.7
World Economic Outlook,Annual percent change,W182NGDP_R%,PORTUGAL,"Gross domestic product, constant prices",9.3,6.6,8,11.2,1.2,-4.3,6.9,5.6,3.4,6.2,6.7,1.3,2.1,-0.2,-1.8,3,4.1,5.1,5.4,5.4,4.8,2.3,1.9,-1.4,2.4,2.9,3.7,3.8,4.7,3.4,3.4,1.6,1.7
World Economic Outlook,Annual percent change,W453NGDP_R%,QATAR,"Gross domestic product, constant prices",11.8,10,11.1,10.8,5.9,5.9,8.3,-7.3,8.9,5.2,-1,-3.9,-8.2,-5.3,16,-13,3.7,0.9,4.7,5.3,-14.6,-0.8,9.7,-0.6,2.3,2.9,4.8,25.4,6.2,2.4,10.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W968NGDP_R%,ROMANIA,"Gross domestic product, constant prices",3.8,5.4,2.3,1.6,5.7,5.4,14.2,4.6,8,6.6,3.3,2.7,2.8,4.2,6.9,1.2,2.4,0.8,-0.5,-5.8,-5.6,-12.9,-8.8,1.5,3.9,7.3,3.9,-6.1,-4.8,-2.3,1.6,4.1,4.5
World Economic Outlook,Annual percent change,W922NGDP_R%,RUSSIA,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-5.5,-18.6,-13,-13.5,-4.2,-3.4,0.9,-4.9,5.4,8.3,4,4
World Economic Outlook,Annual percent change,W714NGDP_R%,RWANDA,"Gross domestic product, constant prices",11,1.2,0.2,3.4,0.7,2,1.8,5.2,9.8,9.4,-3.6,2.5,-2.5,6,13,4.4,5.5,-0.3,0.3,-5.7,0.4,-4.3,6.6,-8.1,-50.2,34.4,15.8,12.8,9.5,5.9,5.6,n.a.,n.a.
World Economic Outlook,Annual percent change,W862NGDP_R%,SAMOA,"Gross domestic product, constant prices",6.8,13.2,1.7,7.3,-10.6,-4,9.5,-1,16.9,10.8,-6.1,-9,-1.1,0.5,1.3,241.8,4.8,0.5,2.9,5.8,-6.4,-2.4,4.1,1.7,-0.1,6.2,7.3,0.8,2.5,3.5,6.8,n.a.,n.a.
World Economic Outlook,Annual percent change,W716NGDP_R%,SAO TOME & PRINCIPE,"Gross domestic product, constant prices",3.8,5.4,2.3,1.6,5.7,5.4,1.6,23.4,2.9,16.3,-1.1,-10.3,3.1,-3.9,-6,9.3,-5.8,-2.9,2,3.1,-2.2,1.2,0.7,1.1,2.2,2,1.5,1,2.5,2.5,3,n.a.,n.a.
World Economic Outlook,Annual percent change,W456NGDP_R%,SAUDI ARABIA,"Gross domestic product, constant prices",15.3,14.4,15.4,19.7,15.1,0.3,15.1,5.9,6.7,10.1,7.9,1.7,-10.8,-0.1,-2.2,-4.1,5.6,-1.4,7.6,0.2,10.7,8.4,2.8,-0.6,0.5,0.5,1.4,2,1.7,-0.8,4.5,2.2,2.7
World Economic Outlook,Annual percent change,W722NGDP_R%,SENEGAL,"Gross domestic product, constant prices",8.3,-0.1,6.4,-5.6,3.3,7.8,7.9,0.8,-6.2,9.6,-3.3,-1.8,14.3,1.4,-5.5,2.9,4,3.9,5.1,-1.4,3.9,-0.4,2.2,-2.2,2.9,5.2,5.1,5,5.7,5.1,5.6,n.a.,n.a.
World Economic Outlook,Annual percent change,W718NGDP_R%,SEYCHELLES,"Gross domestic product, constant prices",9.9,7.5,4.9,4.6,6.3,2.1,5.6,7.9,6.7,16,-2.3,-3.9,-2.1,-0.6,4.3,10.3,0.8,4.9,5.3,10.3,7.5,2.7,6.9,6.5,-0.8,-0.6,4.7,4.3,2.3,-3,1.2,n.a.,n.a.
World Economic Outlook,Annual percent change,W724NGDP_R%,SIERRA LEONE,"Gross domestic product, constant prices",6.4,13.8,-1.1,3.1,4,3,-3,1.4,1.6,4,-0.6,1.9,1.8,-1.6,1.7,-6.7,0.1,2.4,2.1,5,1.6,-8,-9.6,0.1,3.5,-10,-24.8,-17.6,-0.8,-8.1,3.8,n.a.,n.a.
World Economic Outlook,Annual percent change,W576NGDP_R%,SINGAPORE,"Gross domestic product, constant prices",13.7,12.5,13.4,11.5,6.3,4.1,8.4,7.8,8.6,9.3,7,9.6,6.9,8.2,8.3,-1.6,2.3,9.7,11.6,9.6,9,7.3,6.5,12.7,11.4,8,7.7,8.5,0.1,5.9,9.9,-0.2,4
World Economic Outlook,Annual percent change,W936NGDP_R%,SLOVAK REPUBLIC,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-3.7,4.9,6.7,6.2,6.2,4.1,1.9,2.2,3,4.4
World Economic Outlook,Annual percent change,W961NGDP_R%,SLOVENIA,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.8,5.3,4.1,3.5,4.6,3.8,5.2,4.9,4.5,4
World Economic Outlook,Annual percent change,W813NGDP_R%,SOLOMON ISLANDS,"Gross domestic product, constant prices",3.9,5.4,2.2,1.5,5.7,-10.7,14.6,7.4,7.1,18.1,-2.7,-1.8,-1.7,3.9,0.2,-3.1,-0.2,8.4,1.3,4.3,1,3,9.5,2,5.4,10.5,3.5,-2.3,0.5,-0.5,-1,n.a.,n.a.
World Economic Outlook,Annual percent change,W199NGDP_R%,SOUTH AFRICA,"Gross domestic product, constant prices",5.3,5.2,2,3.9,7.1,2.2,1.5,0,2.9,3.8,6.6,5.4,-0.4,-1.8,5.1,-1.2,0,2.1,4.2,2.4,-0.3,-1,-2.1,1.2,3.2,3.1,4.2,2.5,0.7,1.9,3.1,2.8,3.4
World Economic Outlook,Annual percent change,W184NGDP_R%,SPAIN,"Gross domestic product, constant prices",4.1,5,8.1,7.9,5.7,1.1,3,3.3,1.8,0.2,0.7,-0.1,1.2,1.8,1.8,2.3,3.3,5.5,5.1,4.8,3.8,2.5,0.9,-1,2.4,2.8,2.4,3.9,4.3,4,4.1,2.7,2.8
World Economic Outlook,Annual percent change,W524NGDP_R%,SRI LANKA,"Gross domestic product, constant prices",15.8,-0.1,7.8,3.5,4,4.7,4.4,3.8,6.2,6.1,5.4,5.8,5.1,5,5.1,5,4.4,1.5,2.7,2.3,6.2,4.6,4.3,6.9,5.6,5.5,3.8,6.4,4.7,4.3,6,n.a.,n.a.
World Economic Outlook,Annual percent change,W361NGDP_R%,ST. KITTS AND NEVIS,"Gross domestic product, constant prices",5.9,6.4,4.7,3.9,5.7,2.7,5.9,6.1,2.2,7.5,1.3,5.1,6.2,-1,9,5.5,6.2,7.4,9.8,6.7,3.1,0.4,3.3,6.7,5.1,3.7,6.5,6.8,1.1,2.8,2.6,n.a.,n.a.
World Economic Outlook,Annual percent change,W362NGDP_R%,ST. LUCIA,"Gross domestic product, constant prices",3.8,5.4,2.3,1.6,5.7,4.4,18.8,9,10.5,5.7,-0.5,4.8,2.1,4.2,6.7,9.1,14.9,1.9,12.2,9.1,4.1,2.3,7.1,2,2.1,4.1,1.4,0.6,2.9,3,2,n.a.,n.a.
World Economic Outlook,Annual percent change,W364NGDP_R%,ST. VINCENT & GRENS.,"Gross domestic product, constant prices",3.8,5.4,2.3,1.8,5.8,5.2,10.3,3.5,11.1,4.7,3.4,5.2,7.4,6.3,5,5.8,7.2,6.3,8.9,6.5,7.3,1.5,5.9,2.3,-2,8.3,1.2,3.1,5.7,4,3.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W732NGDP_R%,SUDAN,"Gross domestic product, constant prices",-3.9,5,4.8,-7.1,12.5,6.5,15.7,5.7,-5.4,4.5,2.5,6.3,4.1,-1.5,-5.6,-0.6,9.9,6.5,4.4,1.4,1,7,-4,6.2,2,3,10.5,10.2,6.1,5.1,8.3,n.a.,n.a.
World Economic Outlook,Annual percent change,W366NGDP_R%,SURINAME,"Gross domestic product, constant prices",5.9,6.4,4.7,3.9,-7.2,10.1,16.5,11.3,12.8,-1.1,-6.8,3.2,-6.2,-4.6,-2.4,-0.2,-1.7,-7.3,8.5,4,0.1,2.9,4,-9.5,-5.4,7.1,6.7,5.6,1.9,5,2.9,n.a.,n.a.
World Economic Outlook,Annual percent change,W734NGDP_R%,SWAZILAND,"Gross domestic product, constant prices",5.9,6.4,4.7,3.9,5.7,2.7,5.9,3.9,13.2,-0.3,-6.3,14.6,1.2,1.2,6.2,3.8,12.3,14.6,6.6,9.1,8.9,2.4,1.3,3.3,3.5,3.5,4.2,3.8,3.5,3.5,2.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W144NGDP_R%,SWEDEN,"Gross domestic product, constant prices",6.5,0.9,2.3,4,3.2,-2.2,1.7,-2.8,0.1,4.2,8.4,0,1,1.8,4,1.9,2.3,3.1,2.3,2.4,1.4,-1.1,-1.4,-2.2,4.1,3.7,1.1,2.1,3.6,4.1,3.6,1.7,2.5
